"","id","time","activity.name","activity.type","accuracy","easy.time","day","hour","minute","second"
"9924",9924,1519222417416,"[""walking""]",1,0,2018-02-21 09:13:37,21,9,13,37.4159998893738
"9925",9925,1519222457510,NA,2,0,2018-02-21 09:14:17,21,9,14,17.5099999904633
"9926",9926,1519222503236,NA,2,0,2018-02-21 09:15:03,21,9,15,3.23600006103516
"9927",9927,1519222503284,NA,2,0,2018-02-21 09:15:03,21,9,15,3.28399991989136
"9928",9928,1519222515152,"[""walking""]",1,0,2018-02-21 09:15:15,21,9,15,15.1519999504089
"9929",9929,1519222522668,"[""walking""]",2,0,2018-02-21 09:15:22,21,9,15,22.6679999828339
"9930",9930,1519222673031,"[""walking""]",2,0,2018-02-21 09:17:53,21,9,17,53.0309998989105
"9931",9931,1519222683475,"[""walking""]",2,0,2018-02-21 09:18:03,21,9,18,3.47499990463257
"9932",9932,1519222730676,NA,2,0,2018-02-21 09:18:50,21,9,18,50.6760001182556
"9933",9933,1519222733181,"[""walking""]",2,0,2018-02-21 09:18:53,21,9,18,53.180999994278
"9934",9934,1519222743205,"[""running""]",2,0,2018-02-21 09:19:03,21,9,19,3.20499992370605
"9935",9935,1519222750723,"[""walking""]",2,0,2018-02-21 09:19:10,21,9,19,10.7230000495911
"9936",9936,1519222755736,"[""running""]",2,0,2018-02-21 09:19:15,21,9,19,15.7360000610352
"9937",9937,1519222765759,"[""walking""]",2,0,2018-02-21 09:19:25,21,9,19,25.7590000629425
"9938",9938,1519222823406,"[""running""]",2,0,2018-02-21 09:20:23,21,9,20,23.4059998989105
"9939",9939,1519222848469,"[""walking""]",2,0,2018-02-21 09:20:48,21,9,20,48.4690001010895
"9940",9940,1519222848469,"[""walking""]",2,0,2018-02-21 09:20:48,21,9,20,48.4690001010895
"9941",9941,1519222863235,"[""walking""]",2,0,2018-02-21 09:21:03,21,9,21,3.23499989509583
"9942",9942,1519223016403,"[""walking""]",2,0,2018-02-21 09:23:36,21,9,23,36.4030001163483
"9943",9943,1519223043220,"[""walking""]",2,0,2018-02-21 09:24:03,21,9,24,3.22000002861023
"9944",9944,1519223043977,"[""running""]",2,0,2018-02-21 09:24:03,21,9,24,3.97699999809265
"9945",9945,1519223069043,"[""walking""]",2,0,2018-02-21 09:24:29,21,9,24,29.0429999828339
"9946",9946,1519223071549,"[""running""]",2,0,2018-02-21 09:24:31,21,9,24,31.5490000247955
"9947",9947,1519223081575,"[""walking""]",2,0,2018-02-21 09:24:41,21,9,24,41.5750000476837
"9948",9948,1519223089094,"[""running""]",2,0,2018-02-21 09:24:49,21,9,24,49.0940001010895
"9949",9949,1519223091600,"[""walking""]",2,0,2018-02-21 09:24:51,21,9,24,51.5999999046326
"9950",9950,1519223094108,"[""running""]",2,0,2018-02-21 09:24:54,21,9,24,54.1080000400543
"9951",9951,1519223111653,"[""walking""]",2,0,2018-02-21 09:25:11,21,9,25,11.6530001163483
"9952",9952,1519223114160,"[""running""]",2,0,2018-02-21 09:25:14,21,9,25,14.1600000858307
"9953",9953,1519223116666,"[""walking""]",2,0,2018-02-21 09:25:16,21,9,25,16.6659998893738
"9954",9954,1519223136718,"[""running""]",2,0,2018-02-21 09:25:36,21,9,25,36.7179999351501
"9955",9955,1519223149251,"[""walking""]",2,0,2018-02-21 09:25:49,21,9,25,49.2509999275208
"9956",9956,1519223159277,"[""running""]",2,0,2018-02-21 09:25:59,21,9,25,59.2769999504089
"9957",9957,1519223164289,"[""walking""]",2,0,2018-02-21 09:26:04,21,9,26,4.28900003433228
"9958",9958,1519223166796,"[""running""]",2,0,2018-02-21 09:26:06,21,9,26,6.7960000038147
"9959",9959,1519223171809,"[""walking""]",2,0,2018-02-21 09:26:11,21,9,26,11.8090000152588
"9960",9960,1519223179328,"[""running""]",2,0,2018-02-21 09:26:19,21,9,26,19.3280000686646
"9961",9961,1519223181835,"[""walking""]",2,0,2018-02-21 09:26:21,21,9,26,21.835000038147
"9962",9962,1519223184342,"[""running""]",2,0,2018-02-21 09:26:24,21,9,26,24.3420000076294
"9963",9963,1519223191862,"[""walking""]",2,0,2018-02-21 09:26:31,21,9,26,31.8619999885559
"9964",9964,1519223194368,"[""running""]",2,0,2018-02-21 09:26:34,21,9,26,34.3680000305176
"9965",9965,1519223201886,"[""walking""]",1,0,2018-02-21 09:26:41,21,9,26,41.885999917984
"9966",9966,1519223204393,"[""walking""]",2,0,2018-02-21 09:26:44,21,9,26,44.3929998874664
"9967",9967,1519223217229,"[""walking""]",2,0,2018-02-21 09:26:57,21,9,26,57.2290000915527
"9968",9968,1519223223237,"[""walking""]",2,0,2018-02-21 09:27:03,21,9,27,3.23699998855591
"9969",9969,1519223254519,"[""running""]",2,0,2018-02-21 09:27:34,21,9,27,34.5190000534058
"9970",9970,1519223269557,"[""walking""]",2,0,2018-02-21 09:27:49,21,9,27,49.5569999217987
"9971",9971,1519223279581,"[""running""]",2,0,2018-02-21 09:27:59,21,9,27,59.5810000896454
"9972",9972,1519223289604,"[""walking""]",2,0,2018-02-21 09:28:09,21,9,28,9.60400009155273
"9973",9973,1519223380127,"[""walking""]",2,0,2018-02-21 09:29:40,21,9,29,40.1270000934601
"9974",9974,1519223403187,"[""walking""]",2,0,2018-02-21 09:30:03,21,9,30,3.18700003623962
"9975",9975,1519223437470,NA,2,0,2018-02-21 09:30:37,21,9,30,37.4700000286102
"9976",9976,1519223439977,"[""walking""]",1,0,2018-02-21 09:30:39,21,9,30,39.9769999980927
"9977",9977,1519223444990,"[""walking""]",2,0,2018-02-21 09:30:44,21,9,30,44.9900000095367
"9978",9978,1519223462538,"[""running""]",2,0,2018-02-21 09:31:02,21,9,31,2.53800010681152
"9979",9979,1519223487607,"[""walking""]",2,0,2018-02-21 09:31:27,21,9,31,27.6070001125336
"9980",9980,1519223497634,"[""running""]",2,0,2018-02-21 09:31:37,21,9,31,37.6340000629425
"9981",9981,1519223517688,"[""walking""]",2,0,2018-02-21 09:31:57,21,9,31,57.6879999637604
"9982",9982,1519223525208,"[""running""]",2,0,2018-02-21 09:32:05,21,9,32,5.20799994468689
"9983",9983,1519223537742,"[""walking""]",2,0,2018-02-21 09:32:17,21,9,32,17.7420001029968
"9984",9984,1519223552784,"[""running""]",2,0,2018-02-21 09:32:32,21,9,32,32.7839999198914
"9985",9985,1519223565317,"[""walking""]",2,0,2018-02-21 09:32:45,21,9,32,45.316999912262
"9986",9986,1519223565317,"[""walking""]",2,0,2018-02-21 09:32:45,21,9,32,45.316999912262
"9987",9987,1519223583177,"[""walking""]",2,0,2018-02-21 09:33:03,21,9,33,3.17700004577637
"9988",9988,1519223587877,"[""running""]",2,0,2018-02-21 09:33:07,21,9,33,7.87700009346008
"9989",9989,1519223602916,"[""walking""]",2,0,2018-02-21 09:33:22,21,9,33,22.9159998893738
"9990",9990,1519223693148,"[""walking""]",2,0,2018-02-21 09:34:53,21,9,34,53.1480000019073
"9991",9991,1519223763236,"[""walking""]",2,0,2018-02-21 09:36:03,21,9,36,3.23600006103516
"9992",9992,1519223836012,"[""walking""]",2,0,2018-02-21 09:37:16,21,9,37,16.0120000839233
"9993",9993,1519223943216,"[""walking""]",2,0,2018-02-21 09:39:03,21,9,39,3.21600008010864
"9994",9994,1519224114208,"[""walking""]",2,0,2018-02-21 09:41:54,21,9,41,54.2079999446869
"9995",9995,1519224123351,"[""walking""]",2,0,2018-02-21 09:42:03,21,9,42,3.3510000705719
"9996",9996,1519224181888,NA,2,0,2018-02-21 09:43:01,21,9,43,1.88800001144409
"9997",9997,1519224303144,NA,2,0,2018-02-21 09:45:03,21,9,45,3.14400005340576
"9998",9998,1519224303216,NA,2,0,2018-02-21 09:45:03,21,9,45,3.21600008010864
"9999",9999,1519224482973,"[""stationary""]",0,1,2018-02-21 09:48:02,21,9,48,2.97300004959106
"10000",10000,1519224483229,NA,2,0,2018-02-21 09:48:03,21,9,48,3.22900009155273
"10001",10001,1519224663260,"[""stationary""]",2,1,2018-02-21 09:51:03,21,9,51,3.25999999046326
"10002",10002,1519224668452,NA,2,0,2018-02-21 09:51:08,21,9,51,8.45199990272522
"10003",10003,1519224680358,"[""stationary""]",2,1,2018-02-21 09:51:20,21,9,51,20.3580000400543
"10004",10004,1519224688819,NA,2,0,2018-02-21 09:51:28,21,9,51,28.819000005722
"10005",10005,1519224693518,"[""stationary""]",2,1,2018-02-21 09:51:33,21,9,51,33.5179998874664
"10006",10006,1519224694458,NA,2,0,2018-02-21 09:51:34,21,9,51,34.4579999446869
"10007",10007,1519224699471,"[""stationary""]",2,1,2018-02-21 09:51:39,21,9,51,39.470999956131
"10008",10008,1519224708557,NA,2,0,2018-02-21 09:51:48,21,9,51,48.5569999217987
"10009",10009,1519224713884,"[""stationary""]",2,1,2018-02-21 09:51:53,21,9,51,53.8840000629425
"10010",10010,1519224714823,NA,2,0,2018-02-21 09:51:54,21,9,51,54.8229999542236
"10011",10011,1519224718274,"[""stationary""]",2,1,2018-02-21 09:51:58,21,9,51,58.2739999294281
"10012",10012,1519224718896,NA,2,0,2018-02-21 09:51:58,21,9,51,58.8959999084473
"10013",10013,1519224745849,"[""walking""]",1,0,2018-02-21 09:52:25,21,9,52,25.8489999771118
"10014",10014,1519224758377,NA,2,0,2018-02-21 09:52:38,21,9,52,38.3770000934601
"10015",10015,1519224770909,"[""walking""]",1,0,2018-02-21 09:52:50,21,9,52,50.9089999198914
"10016",10016,1519224775922,"[""walking""]",2,0,2018-02-21 09:52:55,21,9,52,55.9219999313354
"10017",10017,1519224800985,NA,2,0,2018-02-21 09:53:20,21,9,53,20.9849998950958
"10018",10018,1519224813515,"[""walking""]",1,0,2018-02-21 09:53:33,21,9,53,33.5150001049042
"10019",10019,1519224816021,"[""walking""]",2,0,2018-02-21 09:53:36,21,9,53,36.0209999084473
"10020",10020,1519224848593,NA,2,0,2018-02-21 09:54:08,21,9,54,8.59299993515015
"10021",10021,1519224861116,"[""walking""]",2,0,2018-02-21 09:54:21,21,9,54,21.1159999370575
"10022",10022,1519224921885,"[""stationary""]",0,1,2018-02-21 09:55:21,21,9,55,21.8849999904633
"10023",10023,1519224931270,"[""stationary""]",2,1,2018-02-21 09:55:31,21,9,55,31.2699999809265
"10024",10024,1519224931270,"[""stationary""]",2,1,2018-02-21 09:55:31,21,9,55,31.2699999809265
"10025",10025,1519224931270,"[""stationary""]",2,1,2018-02-21 09:55:31,21,9,55,31.2699999809265
"10026",10026,1519224933966,"[""stationary""]",2,1,2018-02-21 09:55:33,21,9,55,33.9660000801086
"10027",10027,1519225015185,NA,2,0,2018-02-21 09:56:55,21,9,56,55.1849999427795
"10028",10028,1519225022077,"[""stationary""]",2,1,2018-02-21 09:57:02,21,9,57,2.07699990272522
"10029",10029,1519225061553,NA,2,0,2018-02-21 09:57:41,21,9,57,41.5529999732971
"10030",10030,1519225065625,"[""stationary""]",2,1,2018-02-21 09:57:45,21,9,57,45.625
"10031",10031,1519225066256,"[""stationary""]",2,1,2018-02-21 09:57:46,21,9,57,46.2560000419617
"10032",10032,1519225066256,"[""stationary""]",2,1,2018-02-21 09:57:46,21,9,57,46.2560000419617
"10033",10033,1519225066256,"[""stationary""]",2,1,2018-02-21 09:57:46,21,9,57,46.2560000419617
"10034",10034,1519225114144,"[""stationary""]",2,1,2018-02-21 09:58:34,21,9,58,34.1440000534058
"10035",10035,1519225294047,"[""stationary""]",2,1,2018-02-21 10:01:34,21,10,1,34.0469999313354
"10036",10036,1519225474025,"[""stationary""]",2,1,2018-02-21 10:04:34,21,10,4,34.0250000953674
"10037",10037,1519225618199,NA,2,0,2018-02-21 10:06:58,21,10,6,58.1989998817444
"10038",10038,1519225622263,"[""stationary""]",2,1,2018-02-21 10:07:02,21,10,7,2.26300001144409
"10039",10039,1519225647641,"[""stationary""]",2,1,2018-02-21 10:07:27,21,10,7,27.6410000324249
"10040",10040,1519225654195,"[""stationary""]",2,1,2018-02-21 10:07:34,21,10,7,34.1949999332428
"10041",10041,1519225695256,NA,2,0,2018-02-21 10:08:15,21,10,8,15.2560000419617
"10042",10042,1519225824927,"[""stationary""]",2,1,2018-02-21 10:10:24,21,10,10,24.9270000457764
"10043",10043,1519225825559,"[""stationary""]",2,1,2018-02-21 10:10:25,21,10,10,25.5590000152588
"10044",10044,1519225825559,"[""stationary""]",2,1,2018-02-21 10:10:25,21,10,10,25.5590000152588
"10045",10045,1519225825559,"[""stationary""]",2,1,2018-02-21 10:10:25,21,10,10,25.5590000152588
"10046",10046,1519225825559,"[""stationary""]",2,1,2018-02-21 10:10:25,21,10,10,25.5590000152588
"10047",10047,1519225834086,"[""stationary""]",2,1,2018-02-21 10:10:34,21,10,10,34.0859999656677
"10048",10048,1519226014035,"[""stationary""]",2,1,2018-02-21 10:13:34,21,10,13,34.0350000858307
"10049",10049,1519226194057,"[""stationary""]",2,1,2018-02-21 10:16:34,21,10,16,34.0569999217987
"10050",10050,1519226374018,"[""stationary""]",2,1,2018-02-21 10:19:34,21,10,19,34.0179998874664
"10051",10051,1519226521599,NA,2,0,2018-02-21 10:22:01,21,10,22,1.59899997711182
"10052",10052,1519226545325,NA,2,0,2018-02-21 10:22:25,21,10,22,25.3250000476837
"10053",10053,1519226554041,NA,2,0,2018-02-21 10:22:34,21,10,22,34.0409998893738
"10054",10054,1519226594762,"[""stationary""]",2,1,2018-02-21 10:23:14,21,10,23,14.7620000839233
"10055",10055,1519226653664,NA,2,0,2018-02-21 10:24:13,21,10,24,13.6640000343323
"10056",10056,1519226687508,"[""walking""]",1,0,2018-02-21 10:24:47,21,10,24,47.5079998970032
"10057",10057,1519226695028,NA,2,0,2018-02-21 10:24:55,21,10,24,55.0280001163483
"10058",10058,1519226722904,NA,2,0,2018-02-21 10:25:22,21,10,25,22.904000043869
"10059",10059,1519226733997,NA,2,0,2018-02-21 10:25:33,21,10,25,33.9969999790192
"10060",10060,1519226897693,NA,2,0,2018-02-21 10:28:17,21,10,28,17.6930000782013
"10061",10061,1519226914029,NA,2,0,2018-02-21 10:28:34,21,10,28,34.029000043869
"10062",10062,1519226965370,"[""stationary""]",2,1,2018-02-21 10:29:25,21,10,29,25.3699998855591
"10063",10063,1519226965996,"[""stationary""]",2,1,2018-02-21 10:29:25,21,10,29,25.9960000514984
"10064",10064,1519226965996,"[""stationary""]",2,1,2018-02-21 10:29:25,21,10,29,25.9960000514984
"10065",10065,1519227094021,"[""stationary""]",2,1,2018-02-21 10:31:34,21,10,31,34.0209999084473
"10066",10066,1519227274018,"[""stationary""]",2,1,2018-02-21 10:34:34,21,10,34,34.0179998874664
"10067",10067,1519227331262,NA,2,0,2018-02-21 10:35:31,21,10,35,31.2620000839233
"10068",10068,1519227336893,"[""stationary""]",2,1,2018-02-21 10:35:36,21,10,35,36.8929998874664
"10069",10069,1519227444014,NA,2,0,2018-02-21 10:37:24,21,10,37,24.0139999389648
"10070",10070,1519227453092,NA,2,0,2018-02-21 10:37:33,21,10,37,33.0920000076294
"10071",10071,1519227454072,NA,2,0,2018-02-21 10:37:34,21,10,37,34.0720000267029
"10072",10072,1519227493507,"[""stationary""]",2,1,2018-02-21 10:38:13,21,10,38,13.5069999694824
"10073",10073,1519227498520,NA,2,0,2018-02-21 10:38:18,21,10,38,18.5199999809265
"10074",10074,1519227513245,"[""stationary""]",2,1,2018-02-21 10:38:33,21,10,38,33.2449998855591
"10075",10075,1519227539249,NA,2,0,2018-02-21 10:38:59,21,10,38,59.2490000724792
"10076",10076,1519227631055,NA,2,0,2018-02-21 10:40:31,21,10,40,31.0550000667572
"10077",10077,1519227634038,NA,2,0,2018-02-21 10:40:34,21,10,40,34.0380001068115
"10078",10078,1519227720047,"[""stationary""]",2,1,2018-02-21 10:42:00,21,10,42,0.0469999313354492
"10079",10079,1519227756389,NA,2,0,2018-02-21 10:42:36,21,10,42,36.3889999389648
"10080",10080,1519227811534,"[""stationary""]",0,1,2018-02-21 10:43:31,21,10,43,31.5339999198914
"10081",10081,1519227978231,"[""stationary""]",2,1,2018-02-21 10:46:18,21,10,46,18.2309999465942
"10082",10082,1519227994007,"[""stationary""]",2,1,2018-02-21 10:46:34,21,10,46,34.0069999694824
"10083",10083,1519229020834,NA,2,0,2018-02-21 11:03:40,21,11,3,40.8340001106262
"10084",10084,1519229025217,"[""stationary""]",2,1,2018-02-21 11:03:45,21,11,3,45.2170000076294
"10085",10085,1519229271675,NA,2,0,2018-02-21 11:07:51,21,11,7,51.6749999523163
"10086",10086,1519229283256,"[""stationary""]",2,1,2018-02-21 11:08:03,21,11,8,3.25600004196167
"10087",10087,1519229287328,NA,2,0,2018-02-21 11:08:07,21,11,8,7.32800006866455
"10088",10088,1519229290774,"[""stationary""]",2,1,2018-02-21 11:08:10,21,11,8,10.7739999294281
"10089",10089,1519229295159,NA,2,0,2018-02-21 11:08:15,21,11,8,15.1589999198914
"10090",10090,1519229298608,"[""stationary""]",2,1,2018-02-21 11:08:18,21,11,8,18.6080000400543
"10091",10091,1519229342451,NA,2,0,2018-02-21 11:09:02,21,11,9,2.45099997520447
"10092",10092,1519229346522,"[""stationary""]",2,1,2018-02-21 11:09:06,21,11,9,6.5220000743866
"10093",10093,1519229449873,NA,2,0,2018-02-21 11:10:49,21,11,10,49.8729999065399
"10094",10094,1519229453319,"[""stationary""]",2,1,2018-02-21 11:10:53,21,11,10,53.319000005722
"10095",10095,1519229475557,NA,2,0,2018-02-21 11:11:15,21,11,11,15.5569999217987
"10096",10096,1519229479008,"[""stationary""]",2,1,2018-02-21 11:11:19,21,11,11,19.0079998970032
"10097",10097,1519229493099,NA,2,0,2018-02-21 11:11:33,21,11,11,33.0989999771118
"10098",10098,1519229515340,"[""stationary""]",2,1,2018-02-21 11:11:55,21,11,11,55.3399999141693
"10099",10099,1519229525052,NA,2,0,2018-02-21 11:12:05,21,11,12,5.05200004577637
"10100",10100,1519229587388,"[""stationary""]",2,1,2018-02-21 11:13:07,21,11,13,7.38800001144409
"10101",10101,1519229588328,NA,2,0,2018-02-21 11:13:08,21,11,13,8.32800006866455
"10102",10102,1519229619343,"[""walking""]",1,0,2018-02-21 11:13:39,21,11,13,39.3429999351501
"10103",10103,1519229621849,NA,2,0,2018-02-21 11:13:41,21,11,13,41.8489999771118
"10104",10104,1519229634687,"[""stationary""]",2,1,2018-02-21 11:13:54,21,11,13,54.6870000362396
"10105",10105,1519229910283,NA,2,0,2018-02-21 11:18:30,21,11,18,30.2829999923706
"10106",10106,1519229914981,"[""stationary""]",2,1,2018-02-21 11:18:34,21,11,18,34.9809999465942
"10107",10107,1519230315796,NA,2,0,2018-02-21 11:25:15,21,11,25,15.7960000038147
"10108",10108,1519230336770,"[""stationary""]",2,1,2018-02-21 11:25:36,21,11,25,36.7699999809265
"10109",10109,1519230351804,NA,2,0,2018-02-21 11:25:51,21,11,25,51.8039999008179
"10110",10110,1519230356814,"[""stationary""]",2,1,2018-02-21 11:25:56,21,11,25,56.8139998912811
"10111",10111,1519230370284,NA,2,0,2018-02-21 11:26:10,21,11,26,10.2839999198914
"10112",10112,1519230374044,"[""stationary""]",2,1,2018-02-21 11:26:14,21,11,26,14.0439999103546
"10113",10113,1519230563267,NA,2,0,2018-02-21 11:29:23,21,11,29,23.2669999599457
"10114",10114,1519230603992,"[""stationary""]",2,1,2018-02-21 11:30:03,21,11,30,3.99200010299683
"10115",10115,1519230633748,NA,2,0,2018-02-21 11:30:33,21,11,30,33.7479999065399
"10116",10116,1519230644092,"[""walking""]",1,0,2018-02-21 11:30:44,21,11,30,44.0920000076294
"10117",10117,1519230646598,NA,2,0,2018-02-21 11:30:46,21,11,30,46.5980000495911
"10118",10118,1519231015039,"[""walking""]",1,0,2018-02-21 11:36:55,21,11,36,55.0390000343323
"10119",10119,1519231020053,NA,2,0,2018-02-21 11:37:00,21,11,37,0.0529999732971191
"10120",10120,1519231078578,"[""stationary""]",2,1,2018-02-21 11:37:58,21,11,37,58.5780000686646
"10121",10121,1519231121823,NA,2,0,2018-02-21 11:38:41,21,11,38,41.8229999542236
"10122",10122,1519231128696,"[""stationary""]",2,1,2018-02-21 11:38:48,21,11,38,48.6960000991821
"10123",10123,1519231138724,NA,2,0,2018-02-21 11:38:58,21,11,38,58.7239999771118
"10124",10124,1519231142802,"[""stationary""]",2,1,2018-02-21 11:39:02,21,11,39,2.80200004577637
"10125",10125,1519231591911,NA,2,0,2018-02-21 11:46:31,21,11,46,31.9110000133514
"10126",10126,1519231600057,"[""stationary""]",2,1,2018-02-21 11:46:40,21,11,46,40.0569999217987
"10127",10127,1519231650197,NA,2,0,2018-02-21 11:47:30,21,11,47,30.1970000267029
"10128",10128,1519231653955,"[""stationary""]",2,1,2018-02-21 11:47:33,21,11,47,33.9549999237061
"10129",10129,1519231696561,NA,2,0,2018-02-21 11:48:16,21,11,48,16.5610001087189
"10130",10130,1519231700633,"[""stationary""]",2,1,2018-02-21 11:48:20,21,11,48,20.6329998970032
"10131",10131,1519231898905,NA,2,0,2018-02-21 11:51:38,21,11,51,38.9049999713898
"10132",10132,1519231903604,"[""stationary""]",2,1,2018-02-21 11:51:43,21,11,51,43.6040000915527
"10133",10133,1519231980047,NA,2,0,2018-02-21 11:53:00,21,11,53,0.0469999313354492
"10134",10134,1519231983807,"[""stationary""]",2,1,2018-02-21 11:53:03,21,11,53,3.80699992179871
"10135",10135,1519232003539,NA,2,0,2018-02-21 11:53:23,21,11,53,23.5390000343323
"10136",10136,1519232008245,"[""walking""]",1,0,2018-02-21 11:53:28,21,11,53,28.2449998855591
"10137",10137,1519232015755,"[""walking""]",2,0,2018-02-21 11:53:35,21,11,53,35.7550001144409
"10138",10138,1519232132754,NA,2,0,2018-02-21 11:55:32,21,11,55,32.7539999485016
"10139",10139,1519232238028,"[""walking""]",1,0,2018-02-21 11:57:18,21,11,57,18.0280001163483
"10140",10140,1519232243037,NA,2,0,2018-02-21 11:57:23,21,11,57,23.0369999408722
"10141",10141,1519232396547,"[""stationary""]",2,1,2018-02-21 11:59:56,21,11,59,56.5469999313354
"10142",10142,1519232429127,NA,2,0,2018-02-21 12:00:29,21,12,0,29.1270000934601
"10143",10143,1519232434765,"[""stationary""]",2,1,2018-02-21 12:00:34,21,12,0,34.7650001049042
"10144",10144,1519232475182,NA,2,0,2018-02-21 12:01:15,21,12,1,15.1819999217987
"10145",10145,1519232479255,"[""stationary""]",2,1,2018-02-21 12:01:19,21,12,1,19.2550001144409
"10146",10146,1519232592340,NA,2,0,2018-02-21 12:03:12,21,12,3,12.3399999141693
"10147",10147,1519232596725,"[""stationary""]",2,1,2018-02-21 12:03:16,21,12,3,16.7249999046326
"10148",10148,1519232599858,NA,2,0,2018-02-21 12:03:19,21,12,3,19.8580000400543
"10149",10149,1519232605183,"[""stationary""]",2,1,2018-02-21 12:03:25,21,12,3,25.183000087738
"10150",10150,1519232605810,NA,2,0,2018-02-21 12:03:25,21,12,3,25.8099999427795
"10151",10151,1519232613953,"[""stationary""]",2,1,2018-02-21 12:03:33,21,12,3,33.9530000686646
"10152",10152,1519232619587,NA,2,0,2018-02-21 12:03:39,21,12,3,39.5869998931885
"10153",10153,1519232623660,"[""stationary""]",2,1,2018-02-21 12:03:43,21,12,3,43.6600000858307
